ID,mean_semi_loc_coh_sif,mean_semi_loc_coh_bert,mean_semi_loc_coh_elmo,max_semi_loc_coh_sif,max_semi_loc_coh_bert,max_semi_loc_coh_elmo,min_semi_loc_coh_sif,min_semi_loc_coh_bert,min_semi_loc_coh_elmo,mean_loc_coh_sif,mean_loc_coh_bert,mean_loc_coh_elmo,max_loc_coh_sif,max_loc_coh_bert,max_loc_coh_elmo,min_loc_coh_sif,min_loc_coh_bert,min_loc_coh_elmo,mean_glob_coh_sif,mean_glob_coh_bert,mean_glob_coh_elmo,max_glob_coh_sif,max_glob_coh_bert,max_glob_coh_elmo,min_glob_coh_sif,min_glob_coh_bert,min_glob_coh_elmo,mean_control_glob_coh_sif,mean_control_glob_coh_bert,mean_control_glob_coh_elmo,max_control_glob_coh_sif,max_control_glob_coh_bert,max_control_glob_coh_elmo,min_control_glob_coh_sif,min_control_glob_coh_bert,min_control_glob_coh_elmo,mean_cum_coh_sif,mean_cum_coh_bert,mean_cum_coh_elmo,max_cum_coh_sif,max_cum_coh_bert,max_cum_coh_elmo,min_cum_coh_sif,min_cum_coh_bert,min_cum_coh_elmo
H21,0.1987521194518156,0.9032630920410156,0.6681342720985413,0.5981269376743978,0.9365189671516418,0.7901404500007629,-0.28039058389277793,0.8473832607269287,0.4963812828063965,0.1987521194518156,0.9032630920410156,0.6681342720985413,0.5981269376743978,0.9365189671516418,0.7901404500007629,-0.28039058389277793,0.8473832607269287,0.4963812828063965,0.28905797462978705,0.9141873717308044,0.6994426250457764,0.7771721895272602,0.9343137741088867,0.7732419371604919,-0.23652964464681975,0.8588793277740479,0.5326858758926392,0.28314671001762415,0.9132962226867676,0.6950383186340332,0.7957513967036326,0.9331507086753845,0.7712929248809814,-0.2640203696932269,0.8527389168739319,0.5307723879814148,-0.13568165114436562,0.7989732623100281,0.4085502326488495,0.2667765224089847,0.8543350696563721,0.5493601560592651,-0.26450166292817745,0.6569221615791321,0.25329864025115967
S01,0.33426995066733234,0.8613557815551758,0.5934551954269409,0.8035409001722522,0.9121891856193542,0.7353523373603821,0.016743892036256976,0.7514539957046509,0.4471806585788727,0.33426995066733234,0.8613557815551758,0.5934551954269409,0.8035409001722522,0.9121891856193542,0.7353523373603821,0.016743892036256976,0.7514539957046509,0.4471806585788727,0.4284724160172724,0.8929175734519958,0.6629255414009094,0.7475710684199413,0.9233332276344299,0.7520034909248352,0.027465591305477856,0.8035035133361816,0.5360175371170044,0.4357908373462007,0.8926558494567871,0.6696565747261047,0.77135683032881,0.9242963194847107,0.7449872493743896,0.020399455056100097,0.8011031746864319,0.5375809669494629,0.048858875294155404,0.7166926860809326,0.36581137776374817,0.3990990583223072,0.7514539957046509,0.44857335090637207,-0.25574750532022794,0.6638081073760986,0.2794455885887146
S02,0.20303791489125878,0.8804686665534973,0.5285139083862305,0.6648204657804409,0.9281690120697021,0.7046805024147034,-0.2353710390742379,0.7761833667755127,0.22650988399982452,0.20303791489125878,0.8804686665534973,0.5285139083862305,0.6648204657804409,0.9281690120697021,0.7046805024147034,-0.2353710390742379,0.7761833667755127,0.22650988399982452,0.3675296790504779,0.8989982604980469,0.615419328212738,0.7807524234725438,0.9336501955986023,0.7344309091567993,-0.3062144121110872,0.817940890789032,0.47513800859451294,0.3735529435590145,0.9018697738647461,0.6236415505409241,0.8049138540516707,0.9324067234992981,0.7345345616340637,-0.30333900430519267,0.8147008419036865,0.4731074571609497,-0.1610533571601664,0.7341597080230713,0.24659810960292816,-0.03764714269608674,0.8387165665626526,0.3516503572463989,-0.3030053576991283,0.6461432576179504,0.17114436626434326
S03,0.20853456349622798,0.8871479630470276,0.5910541415214539,0.6191306350410606,0.9276262521743774,0.7647833228111267,-0.36388758219091516,0.7339860200881958,0.38361769914627075,0.20853456349622798,0.8871479630470276,0.5910541415214539,0.6191306350410606,0.9276262521743774,0.7647833228111267,-0.36388758219091516,0.7339860200881958,0.38361769914627075,0.2753791809986262,0.9003883600234985,0.6305624842643738,0.7430501653445373,0.9416787028312683,0.7952529191970825,-0.19103090169391532,0.7400205731391907,0.4049421548843384,0.2784207316474944,0.900942325592041,0.6315003037452698,0.7677976983502182,0.9439980387687683,0.7884834408760071,-0.18643421442949168,0.7386041879653931,0.4107769727706909,-0.14619134175368415,0.6937015056610107,0.30546239018440247,0.2426161746335382,0.8347630500793457,0.44192424416542053,-0.3589046365575912,0.6134175062179565,0.10799731314182281
S05,0.24630683358253838,0.8375611901283264,0.6099315285682678,0.4785496824576679,0.9162076711654663,0.6861598491668701,-0.06602483093801798,0.6875830888748169,0.4719851315021515,0.24630683358253838,0.8375611901283264,0.6099315285682678,0.4785496824576679,0.9162076711654663,0.6861598491668701,-0.06602483093801798,0.6875830888748169,0.4719851315021515,0.372745251693129,0.8651655912399292,0.6475169658660889,0.7420812624073787,0.9242522120475769,0.7595351934432983,-0.036760588877605506,0.6852287650108337,0.45705652236938477,0.37247788403346155,0.8648872375488281,0.6563578844070435,0.7679324277230681,0.9257382750511169,0.746624231338501,-0.0429337412037067,0.6827729940414429,0.4730105698108673,-0.06950426541044363,0.6789376139640808,0.3780379593372345,0.2540243850035452,0.7357621192932129,0.6318647265434265,-0.2685862718874655,0.571155309677124,0.2774996757507324
S06,0.1387656330345705,0.8921027779579163,0.5340686440467834,0.7846938144469917,0.924953281879425,0.7148153185844421,-0.2207310929429873,0.8263988494873047,0.23433558642864227,0.1387656330345705,0.8921027779579163,0.5340686440467834,0.7846938144469917,0.924953281879425,0.7148153185844421,-0.2207310929429873,0.8263988494873047,0.23433558642864227,0.21431876386135987,0.902580976486206,0.5915870070457458,0.7532786341823751,0.9274186491966248,0.725379228591919,-0.3247250654051574,0.8629543781280518,0.3646651804447174,0.21576977393166755,0.9040183424949646,0.5903180837631226,0.7764204668648065,0.9297143220901489,0.7349298000335693,-0.31735962444809745,0.8615975379943848,0.35935428738594055,-0.1864955342097348,0.7493682503700256,0.20179452002048492,0.1597119968670028,0.8340651988983154,0.30050423741340637,-0.3110897628323626,0.6437509059906006,0.12671935558319092
S07,0.2509409180630691,0.8670114278793335,0.6115179061889648,0.7133322870865936,0.9295739531517029,0.747542679309845,-0.08788421612753891,0.7064468264579773,0.41079238057136536,0.2509409180630691,0.8670114278793335,0.6115179061889648,0.7133322870865936,0.9295739531517029,0.747542679309845,-0.08788421612753891,0.7064468264579773,0.41079238057136536,0.3435407246626918,0.8905323147773743,0.6693280935287476,0.7376732913943944,0.9354971051216125,0.7464718818664551,-0.0827601974573312,0.7442954778671265,0.5001093149185181,0.3501076893718616,0.8912802934646606,0.6725831627845764,0.7624618141397662,0.936770498752594,0.7570143342018127,-0.10053813961690308,0.7427899837493896,0.5066661834716797,-0.09554130841196125,0.672487735748291,0.3186146318912506,0.05905763842894888,0.7696838974952698,0.4115442931652069,-0.22202309234680315,0.57306969165802,0.23212479054927826
S08,0.3443416273865889,0.8857006430625916,0.5641332268714905,0.8580629228138783,0.9150629639625549,0.7156614065170288,0.0032384998064640246,0.8223995566368103,0.2987518310546875,0.3443416273865889,0.8857006430625916,0.5641332268714905,0.8580629228138783,0.9150629639625549,0.7156614065170288,0.0032384998064640246,0.8223995566368103,0.2987518310546875,0.3986802746836006,0.9034420251846313,0.6249603033065796,0.5997941552557854,0.9208123683929443,0.7365283370018005,0.11553257572824023,0.8592031598091125,0.3865220248699188,0.4141366763072273,0.9048725962638855,0.631561815738678,0.6301607074540068,0.9203330874443054,0.7406316995620728,0.1272893194674428,0.8656102418899536,0.3852962553501129,0.06541516298662747,0.7894607782363892,0.32376596331596375,0.3477093037040017,0.8278477787971497,0.5344682931900024,-0.1698611039002346,0.7180554270744324,0.13365386426448822
S09,0.16473743661860227,0.8823245167732239,0.5582675933837891,0.9677788169921263,0.9231155514717102,0.7132673859596252,-0.29844885597851606,0.7832065224647522,0.36720532178878784,0.16473743661860227,0.8823245167732239,0.5582675933837891,0.9677788169921263,0.9231155514717102,0.7132673859596252,-0.29844885597851606,0.7832065224647522,0.36720532178878784,0.2435310231344712,0.9009164571762085,0.6159407496452332,0.7784335988480694,0.9288218021392822,0.7526422142982483,-0.3452855997547015,0.8527176380157471,0.4192473292350769,0.24718716740327745,0.9021643996238708,0.6186954379081726,0.8030756557552159,0.9301618933677673,0.7608966827392578,-0.3497531104443116,0.850889265537262,0.4222593605518341,-0.15261257829160865,0.7474610805511475,0.28354015946388245,0.9677788169921263,0.818929135799408,0.6165836453437805,-0.4964553217805717,0.6726289391517639,0.1715080887079239
S10,0.17318557082753674,0.8268842697143555,0.5222395062446594,0.4490656475268862,0.8998050689697266,0.6097645163536072,-0.2133310213066013,0.7136828899383545,0.4346310794353485,0.17318557082753674,0.8268842697143555,0.5222395062446594,0.4490656475268862,0.8998050689697266,0.6097645163536072,-0.2133310213066013,0.7136828899383545,0.4346310794353485,0.33025559719819697,0.8797929883003235,0.6645568609237671,0.7972539708834513,0.9284903407096863,0.7298430800437927,-0.15585363418050066,0.7585300207138062,0.5059900283813477,0.32537777035687226,0.879029393196106,0.6614726185798645,0.8094148515210279,0.9265543222427368,0.724434494972229,-0.20081522349460762,0.7537803053855896,0.49741247296333313,-0.0013733294052872523,0.6995866894721985,0.36350521445274353,0.4490656475268862,0.7372468709945679,0.4408121705055237,-0.28602325768408243,0.651943564414978,0.30899566411972046
S11,0.335620588220891,0.8856038451194763,0.573005199432373,0.9999999482660004,0.9189658164978027,0.7833048701286316,-0.21699030383402865,0.7393813729286194,0.277715265750885,0.335620588220891,0.8856038451194763,0.573005199432373,0.9999999482660004,0.9189658164978027,0.7833048701286316,-0.21699030383402865,0.7393813729286194,0.277715265750885,0.3762121137198685,0.8938126564025879,0.6172232627868652,0.7486625173369011,0.9257827997207642,0.8063346147537231,-0.2526731838177872,0.760934591293335,0.29716435074806213,0.3860863806527998,0.8955056667327881,0.6193869113922119,0.7728720436480631,0.9264694452285767,0.8160396814346313,-0.25162161288898405,0.7571054697036743,0.30840185284614563,-0.0700643970826297,0.725877583026886,0.20757056772708893,0.9999999482660004,0.8573660850524902,0.6229865550994873,-0.2551934919160886,0.5794980525970459,0.07397512346506119
S12,0.09902236965394373,0.8897865414619446,0.5068661570549011,0.30656561582158953,0.921329140663147,0.6664254665374756,-0.250942461379995,0.8420824408531189,0.29068729281425476,0.09902236965394373,0.8897865414619446,0.5068661570549011,0.30656561582158953,0.921329140663147,0.6664254665374756,-0.250942461379995,0.8420824408531189,0.29068729281425476,0.2626194983965063,0.9069724678993225,0.606653094291687,0.7463177750822898,0.9253991842269897,0.7147860527038574,-0.16960433057782145,0.858729898929596,0.3207157552242279,0.2660419221944996,0.9086620807647705,0.6076925992965698,0.7713447404950796,0.9271523356437683,0.7279659509658813,-0.16753266309862427,0.8653335571289062,0.3254169523715973,-0.16413113370773705,0.8013169765472412,0.289327472448349,-0.043937948118491124,0.8420824408531189,0.3748141825199127,-0.28142379370715376,0.7420279383659363,0.15153709053993225
S13,0.18339542072520662,0.8918678164482117,0.6133466362953186,0.5296204687693993,0.9314411282539368,0.7651091814041138,-0.273476472452355,0.7652785778045654,0.46827563643455505,0.18339542072520662,0.8918678164482117,0.6133466362953186,0.5296204687693993,0.9314411282539368,0.7651091814041138,-0.273476472452355,0.7652785778045654,0.46827563643455505,0.2536933721491443,0.9066092371940613,0.6568484902381897,0.7548999143411715,0.9344280362129211,0.7785797715187073,-0.21466408982615173,0.8102182745933533,0.521410346031189,0.2509270292389186,0.9063870310783386,0.6572738289833069,0.7788118687256422,0.9340782165527344,0.7843473553657532,-0.21654598637833075,0.8075739145278931,0.512639582157135,-0.0981969185768577,0.7307827472686768,0.33179518580436707,0.2450527069588588,0.7828642725944519,0.5655327439308167,-0.3370228164839397,0.583717405796051,0.22158849239349365
S14,0.21237780105059129,0.8963218927383423,0.5395054817199707,0.5422138903795874,0.9266510605812073,0.8013889193534851,-0.19795898672268408,0.8427795767784119,0.281520813703537,0.21237780105059129,0.8963218927383423,0.5395054817199707,0.5422138903795874,0.9266510605812073,0.8013889193534851,-0.19795898672268408,0.8427795767784119,0.281520813703537,0.30858596573148117,0.8989545702934265,0.5825867652893066,0.5988394939801913,0.928382933139801,0.6953127384185791,-0.16960433057782145,0.849618673324585,0.44185692071914673,0.31131387553336953,0.9016838669776917,0.587191104888916,0.6292286573070135,0.9307019114494324,0.6900481581687927,-0.16753266309862427,0.8565099239349365,0.43880775570869446,-0.11349182529560811,0.7997907400131226,0.29377442598342896,0.021123664459677397,0.9003201723098755,0.6904968023300171,-0.23653580978658667,0.739786684513092,0.16251146793365479
S15,0.7502290349571978,0.8946225643157959,0.6207256317138672,0.9999990564800434,0.9423723220825195,0.8010585904121399,-0.19416200377073475,0.8282466530799866,0.37072670459747314,0.7502290349571978,0.8946225643157959,0.6207256317138672,0.9999990564800434,0.9423723220825195,0.8010585904121399,-0.19416200377073475,0.8282466530799866,0.37072670459747314,0.5069161941156398,0.9051852822303772,0.6006811857223511,0.7153570231073997,0.9271670579910278,0.6976416110992432,-0.21369367973170358,0.8616644740104675,0.3975978493690491,0.5316976092480645,0.9070407152175903,0.613097608089447,0.7398251155050448,0.9275556206703186,0.7046085000038147,-0.21371942937240798,0.8680358529090881,0.4246305525302887,0.6278921579595174,0.8027124404907227,0.3774429261684418,0.9999909271835272,0.8472208976745605,0.5363637804985046,-0.17044643511901558,0.7360574007034302,0.15671710669994354
S16,0.19914899801896216,0.8747726082801819,0.589469313621521,0.6073032776539119,0.9219691157341003,0.7636892199516296,-0.08380113209805164,0.7450512051582336,0.4233705401420593,0.19914899801896216,0.8747726082801819,0.589469313621521,0.6073032776539119,0.9219691157341003,0.7636892199516296,-0.08380113209805164,0.7450512051582336,0.4233705401420593,0.3034865927346609,0.9004536271095276,0.6706457734107971,0.7540743396497874,0.9278444647789001,0.7718024849891663,0.023372159288023126,0.7701497077941895,0.544274091720581,0.3002716193896358,0.8997228145599365,0.6690735816955566,0.7771333612118851,0.9300363063812256,0.7682563066482544,0.016303897352744325,0.7655428051948547,0.5442261099815369,0.006940429157959846,0.7583237290382385,0.37748610973358154,0.6073032776539119,0.8368338346481323,0.5565530061721802,-0.2457536551683668,0.6519765257835388,0.27549052238464355
S17,0.16692920667286898,0.8978251218795776,0.5759018659591675,0.4728011199438611,0.926497757434845,0.7650285363197327,-0.11227756141281754,0.8485026359558105,0.2677837312221527,0.16692920667286898,0.8978251218795776,0.5759018659591675,0.4728011199438611,0.926497757434845,0.7650285363197327,-0.11227756141281754,0.8485026359558105,0.2677837312221527,0.2860555016912952,0.9157876968383789,0.6480021476745605,0.7370809236948804,0.93266361951828,0.767396092414856,-0.0002600277406915226,0.8799172639846802,0.30580493807792664,0.2874923999057699,0.9157202839851379,0.6487752199172974,0.7596007526824545,0.9331074953079224,0.7746062278747559,-0.030803182897457534,0.885908305644989,0.31652674078941345,-0.09373879949334016,0.814226508140564,0.3154361844062805,-0.008231357811716737,0.8485026359558105,0.443897008895874,-0.19359619965569916,0.7683861255645752,0.1220548152923584
S18,0.5184755921172274,0.8934254050254822,0.658758819103241,0.8059438052603457,0.9348483085632324,0.827042281627655,0.010667405074586082,0.7728772759437561,0.42130395770072937,0.5184755921172274,0.8934254050254822,0.658758819103241,0.8059438052603457,0.9348483085632324,0.827042281627655,0.010667405074586082,0.7728772759437561,0.42130395770072937,0.5482121909054873,0.9046446084976196,0.6686065793037415,0.7932079948963751,0.9299285411834717,0.761055052280426,0.19293768037887793,0.7883780002593994,0.503208339214325,0.5640356659232809,0.9047795534133911,0.6788307428359985,0.8141511599840598,0.9280852675437927,0.7692771553993225,0.18288974658613108,0.7861864566802979,0.49682798981666565,0.02210725380432525,0.759660542011261,0.3571208119392395,0.40514180094923974,0.8617082238197327,0.4761402904987335,-0.03866637683836158,0.6775767207145691,0.2677578628063202
S19,0.20053546118734836,0.8903530836105347,0.5945701003074646,0.8278526410645064,0.9236503839492798,0.7622596025466919,-0.36194311435077786,0.7654396891593933,0.3923218250274658,0.20053546118734836,0.8903530836105347,0.5945701003074646,0.8278526410645064,0.9236503839492798,0.7622596025466919,-0.36194311435077786,0.7654396891593933,0.3923218250274658,0.24661560936395566,0.9064473509788513,0.6404785513877869,0.7962308275807701,0.9271411299705505,0.75699782371521,-0.28466455840457316,0.8652936220169067,0.41974353790283203,0.25347282822109113,0.9071178436279297,0.6408868432044983,0.8147430163020221,0.9269545674324036,0.7696496844291687,-0.29230144004230707,0.8718439340591431,0.4077698290348053,-0.16017072549627664,0.779457688331604,0.3221735954284668,0.12641688045873653,0.8148548603057861,0.4391779601573944,-0.3802507046134014,0.713188111782074,0.18723835051059723
S20,0.12195309251360635,0.8945649266242981,0.5623329281806946,0.3789470339050187,0.9272106885910034,0.6841765642166138,-0.11354218838768493,0.8269497156143188,0.3359016478061676,0.12195309251360635,0.8945649266242981,0.5623329281806946,0.3789470339050187,0.9272106885910034,0.6841765642166138,-0.11354218838768493,0.8269497156143188,0.3359016478061676,0.3071072592267501,0.9089730381965637,0.6386234164237976,0.7478487518103833,0.9324920177459717,0.7613681554794312,-0.09698167345310273,0.8663450479507446,0.3844538927078247,0.30483746076533635,0.9100682735443115,0.6402612328529358,0.7715855299358473,0.9328904747962952,0.7553438544273376,-0.13638932477986976,0.8688518404960632,0.3926650285720825,-0.11432735129393458,0.7998783588409424,0.2476593255996704,0.0038635520686368992,0.91270512342453,0.5565022826194763,-0.2934163105622837,0.7411200404167175,0.1657107174396515
S21,0.24465220537593835,0.8720154166221619,0.6104862689971924,0.9025585245718875,0.9230284094810486,0.8050774335861206,-0.2633473414488133,0.6925802826881409,0.39664408564567566,0.24465220537593835,0.8720154166221619,0.6104862689971924,0.9025585245718875,0.9230284094810486,0.8050774335861206,-0.2633473414488133,0.6925802826881409,0.39664408564567566,0.2910929258345404,0.8862606287002563,0.6409518718719482,0.7750688733851404,0.9297666549682617,0.7950462698936462,-0.32286951210573395,0.6931481957435608,0.42410072684288025,0.2889744315502572,0.8861221075057983,0.6379023790359497,0.7943377680427134,0.9296559691429138,0.799017071723938,-0.35469379987330263,0.6900475025177002,0.413591593503952,-0.17038655246162987,0.6505122780799866,0.30428674817085266,0.005366972166165631,0.7656989693641663,0.48794031143188477,-0.4356164127301568,0.48111993074417114,0.1494140475988388
